"Age","TicketPrice2021Dollars","Sex","Pclass","Fare","Survived"
27,66400,"male","1",418.104254685847,"0"
27,67200,"male","1",423.141655344712,"0"
27,68000,"male","1",428.179056003578,"0"
27,68800,"male","1",433.216456662444,"0"
27,69600,"male","1",438.253857321309,"0"
27,70400,"male","1",443.291257980175,"0"
27,71200,"male","1",448.32865863904,"0"
27,72000,"male","1",453.366059297906,"0"
27,72800,"male","1",458.403459956772,"0"
27,73600,"male","1",463.440860615637,"0"
27,74400,"male","1",468.478261274503,"0"
27,75200,"male","1",473.515661933369,"0"
27,76000,"male","1",478.553062592234,"0"
27,76800,"male","1",483.5904632511,"0"
27,77600,"male","1",488.627863909965,"0"
27,78400,"male","1",493.665264568831,"0"
27,79200,"male","1",498.702665227697,"0"
27,1,"male","2",0.00629675082358203,"0"
27,800,"male","2",5.03740065886562,"0"
27,1600,"male","2",10.0748013177312,"0"
27,2400,"male","2",15.1122019765969,"0"
27,3200,"male","2",20.1496026354625,"0"
27,4000,"male","2",25.1870032943281,"0"
27,4800,"male","2",30.2244039531937,"0"
27,5600,"male","2",35.2618046120594,"0"
27,6400,"male","2",40.299205270925,"0"
27,7200,"male","2",45.3366059297906,"0"
27,8000,"male","2",50.3740065886562,"0"
27,8800,"male","2",55.4114072475218,"0"
27,9600,"male","2",60.4488079063875,"0"
27,10400,"male","2",65.4862085652531,"0"
27,11200,"male","2",70.5236092241187,"0"
27,12000,"male","2",75.5610098829843,"0"
27,12800,"male","2",80.59841054185,"0"
27,13600,"male","2",85.6358112007156,"0"
27,14400,"male","2",90.6732118595812,"0"
27,15200,"male","2",95.7106125184468,"0"
27,16000,"male","2",100.748013177312,"0"
27,16800,"male","2",105.785413836178,"0"
27,17600,"male","2",110.822814495044,"0"
27,18400,"male","2",115.860215153909,"0"
27,19200,"male","2",120.897615812775,"0"
27,20000,"male","2",125.935016471641,"0"
27,20800,"male","2",130.972417130506,"0"
27,21600,"male","2",136.009817789372,"0"
27,22400,"male","2",141.047218448237,"0"
27,23200,"male","2",146.084619107103,"0"
27,24000,"male","2",151.122019765969,"0"
27,24800,"male","2",156.159420424834,"0"
27,25600,"male","2",161.1968210837,"0"
27,26400,"male","2",166.234221742566,"0"
27,27200,"male","2",171.271622401431,"0"
27,28000,"male","2",176.309023060297,"0"
27,28800,"male","2",181.346423719162,"0"
27,29600,"male","2",186.383824378028,"0"
27,30400,"male","2",191.421225036894,"0"
27,31200,"male","2",196.458625695759,"0"
27,32000,"male","2",201.496026354625,"0"
27,32800,"male","2",206.533427013491,"0"
27,33600,"male","2",211.570827672356,"0"
27,34400,"male","2",216.608228331222,"0"
27,35200,"male","2",221.645628990087,"0"
27,36000,"male","2",226.683029648953,"0"
27,36800,"male","2",231.720430307819,"0"
27,37600,"male","2",236.757830966684,"0"
27,38400,"male","2",241.79523162555,"0"
27,39200,"male","2",246.832632284415,"0"
27,40000,"male","2",251.870032943281,"0"
27,40800,"male","2",256.907433602147,"0"
27,41600,"male","2",261.944834261012,"0"
27,42400,"male","2",266.982234919878,"0"
27,43200,"male","2",272.019635578744,"0"
27,44000,"male","2",277.057036237609,"0"
27,44800,"male","2",282.094436896475,"0"
27,45600,"male","2",287.13183755534,"0"
27,46400,"male","2",292.169238214206,"0"
27,47200,"male","2",297.206638873072,"0"
27,48000,"male","2",302.244039531937,"0"
27,48800,"male","2",307.281440190803,"0"
27,49600,"male","2",312.318840849669,"0"
27,50400,"male","2",317.356241508534,"0"
27,51200,"male","2",322.3936421674,"0"
27,52000,"male","2",327.431042826265,"0"
27,52800,"male","2",332.468443485131,"0"
27,53600,"male","2",337.505844143997,"0"
27,54400,"male","2",342.543244802862,"0"
27,55200,"male","2",347.580645461728,"0"
27,56000,"male","2",352.618046120594,"0"
27,56800,"male","2",357.655446779459,"0"
27,57600,"male","2",362.692847438325,"0"
27,58400,"male","2",367.73024809719,"0"
27,59200,"male","2",372.767648756056,"0"
27,60000,"male","2",377.805049414922,"0"
27,60800,"male","2",382.842450073787,"0"
27,61600,"male","2",387.879850732653,"0"
27,62400,"male","2",392.917251391519,"0"
27,63200,"male","2",397.954652050384,"0"
27,64000,"male","2",402.99205270925,"0"
27,64800,"male","2",408.029453368115,"0"
27,65600,"male","2",413.066854026981,"0"
27,66400,"male","2",418.104254685847,"0"
27,67200,"male","2",423.141655344712,"0"
27,68000,"male","2",428.179056003578,"0"
27,68800,"male","2",433.216456662444,"0"
27,69600,"male","2",438.253857321309,"0"
27,70400,"male","2",443.291257980175,"0"
27,71200,"male","2",448.32865863904,"0"
27,72000,"male","2",453.366059297906,"0"
27,72800,"male","2",458.403459956772,"0"
27,73600,"male","2",463.440860615637,"0"
27,74400,"male","2",468.478261274503,"0"
27,75200,"male","2",473.515661933369,"0"
27,76000,"male","2",478.553062592234,"0"
27,76800,"male","2",483.5904632511,"0"
27,77600,"male","2",488.627863909965,"0"
27,78400,"male","2",493.665264568831,"0"
27,79200,"male","2",498.702665227697,"0"
27,1,"male","3",0.00629675082358203,"0"
27,800,"male","3",5.03740065886562,"0"
27,1600,"male","3",10.0748013177312,"0"
27,2400,"male","3",15.1122019765969,"0"
27,3200,"male","3",20.1496026354625,"0"
27,4000,"male","3",25.1870032943281,"0"
27,4800,"male","3",30.2244039531937,"0"
27,5600,"male","3",35.2618046120594,"0"
27,6400,"male","3",40.299205270925,"0"
27,7200,"male","3",45.3366059297906,"0"
27,8000,"male","3",50.3740065886562,"0"
27,8800,"male","3",55.4114072475218,"0"
27,9600,"male","3",60.4488079063875,"0"
27,10400,"male","3",65.4862085652531,"0"
27,11200,"male","3",70.5236092241187,"0"
27,12000,"male","3",75.5610098829843,"0"
27,12800,"male","3",80.59841054185,"0"
27,13600,"male","3",85.6358112007156,"0"
27,14400,"male","3",90.6732118595812,"0"
27,15200,"male","3",95.7106125184468,"0"
27,16000,"male","3",100.748013177312,"0"
27,16800,"male","3",105.785413836178,"0"
27,17600,"male","3",110.822814495044,"0"
27,18400,"male","3",115.860215153909,"0"
27,19200,"male","3",120.897615812775,"0"
27,20000,"male","3",125.935016471641,"0"
27,20800,"male","3",130.972417130506,"0"
27,21600,"male","3",136.009817789372,"0"
27,22400,"male","3",141.047218448237,"0"
27,23200,"male","3",146.084619107103,"0"
27,24000,"male","3",151.122019765969,"0"
27,24800,"male","3",156.159420424834,"0"
27,25600,"male","3",161.1968210837,"0"
27,26400,"male","3",166.234221742566,"0"
27,27200,"male","3",171.271622401431,"0"
27,28000,"male","3",176.309023060297,"0"
27,28800,"male","3",181.346423719162,"0"
27,29600,"male","3",186.383824378028,"0"
27,30400,"male","3",191.421225036894,"0"
27,31200,"male","3",196.458625695759,"0"
27,32000,"male","3",201.496026354625,"0"
27,32800,"male","3",206.533427013491,"0"
27,33600,"male","3",211.570827672356,"0"
27,34400,"male","3",216.608228331222,"0"
27,35200,"male","3",221.645628990087,"0"
27,36000,"male","3",226.683029648953,"0"
27,36800,"male","3",231.720430307819,"0"
27,37600,"male","3",236.757830966684,"0"
27,38400,"male","3",241.79523162555,"0"
27,39200,"male","3",246.832632284415,"0"
27,40000,"male","3",251.870032943281,"0"
27,40800,"male","3",256.907433602147,"0"
27,41600,"male","3",261.944834261012,"0"
27,42400,"male","3",266.982234919878,"0"
27,43200,"male","3",272.019635578744,"0"
27,44000,"male","3",277.057036237609,"0"
27,44800,"male","3",282.094436896475,"0"
27,45600,"male","3",287.13183755534,"0"
27,46400,"male","3",292.169238214206,"0"
27,47200,"male","3",297.206638873072,"0"
27,48000,"male","3",302.244039531937,"0"
27,48800,"male","3",307.281440190803,"0"
27,49600,"male","3",312.318840849669,"0"
27,50400,"male","3",317.356241508534,"0"
27,51200,"male","3",322.3936421674,"0"
27,52000,"male","3",327.431042826265,"0"
27,52800,"male","3",332.468443485131,"0"
27,53600,"male","3",337.505844143997,"0"
27,54400,"male","3",342.543244802862,"0"
27,55200,"male","3",347.580645461728,"0"
27,56000,"male","3",352.618046120594,"0"
27,56800,"male","3",357.655446779459,"0"
27,57600,"male","3",362.692847438325,"0"
27,58400,"male","3",367.73024809719,"0"
27,59200,"male","3",372.767648756056,"0"
27,60000,"male","3",377.805049414922,"0"
27,60800,"male","3",382.842450073787,"0"
27,61600,"male","3",387.879850732653,"0"
27,62400,"male","3",392.917251391519,"0"
27,63200,"male","3",397.954652050384,"0"
27,64000,"male","3",402.99205270925,"0"
27,64800,"male","3",408.029453368115,"0"
27,65600,"male","3",413.066854026981,"0"
27,66400,"male","3",418.104254685847,"0"
27,67200,"male","3",423.141655344712,"0"
27,68000,"male","3",428.179056003578,"0"
27,68800,"male","3",433.216456662444,"0"
27,69600,"male","3",438.253857321309,"0"
27,70400,"male","3",443.291257980175,"0"
27,71200,"male","3",448.32865863904,"0"
27,72000,"male","3",453.366059297906,"0"
27,72800,"male","3",458.403459956772,"0"
27,73600,"male","3",463.440860615637,"0"
27,74400,"male","3",468.478261274503,"0"
27,75200,"male","3",473.515661933369,"0"
27,76000,"male","3",478.553062592234,"0"
27,76800,"male","3",483.5904632511,"0"
27,77600,"male","3",488.627863909965,"0"
27,78400,"male","3",493.665264568831,"0"
27,79200,"male","3",498.702665227697,"0"
28,1,"male","1",0.00629675082358203,"0"
28,800,"male","1",5.03740065886562,"0"
28,1600,"male","1",10.0748013177312,"0"
28,2400,"male","1",15.1122019765969,"0"
28,3200,"male","1",20.1496026354625,"0"
28,4000,"male","1",25.1870032943281,"0"
28,4800,"male","1",30.2244039531937,"0"
28,5600,"male","1",35.2618046120594,"0"
28,6400,"male","1",40.299205270925,"0"
28,7200,"male","1",45.3366059297906,"0"
28,8000,"male","1",50.3740065886562,"0"
28,8800,"male","1",55.4114072475218,"0"
28,9600,"male","1",60.4488079063875,"0"
28,10400,"male","1",65.4862085652531,"0"
28,11200,"male","1",70.5236092241187,"0"
28,12000,"male","1",75.5610098829843,"0"
28,12800,"male","1",80.59841054185,"0"
28,13600,"male","1",85.6358112007156,"0"
28,14400,"male","1",90.6732118595812,"0"
28,15200,"male","1",95.7106125184468,"0"
28,16000,"male","1",100.748013177312,"0"
28,16800,"male","1",105.785413836178,"0"
28,17600,"male","1",110.822814495044,"0"
28,18400,"male","1",115.860215153909,"0"
28,19200,"male","1",120.897615812775,"0"
28,20000,"male","1",125.935016471641,"0"
28,20800,"male","1",130.972417130506,"0"
28,21600,"male","1",136.009817789372,"0"
28,22400,"male","1",141.047218448237,"0"
28,23200,"male","1",146.084619107103,"0"
28,24000,"male","1",151.122019765969,"0"
28,24800,"male","1",156.159420424834,"0"
28,25600,"male","1",161.1968210837,"0"
28,26400,"male","1",166.234221742566,"0"
28,27200,"male","1",171.271622401431,"0"
28,28000,"male","1",176.309023060297,"0"
28,28800,"male","1",181.346423719162,"0"
28,29600,"male","1",186.383824378028,"0"
28,30400,"male","1",191.421225036894,"0"
28,31200,"male","1",196.458625695759,"0"
28,32000,"male","1",201.496026354625,"0"
28,32800,"male","1",206.533427013491,"0"
28,33600,"male","1",211.570827672356,"0"
28,34400,"male","1",216.608228331222,"0"
28,35200,"male","1",221.645628990087,"0"
28,36000,"male","1",226.683029648953,"0"
28,36800,"male","1",231.720430307819,"0"
28,37600,"male","1",236.757830966684,"0"
28,38400,"male","1",241.79523162555,"0"
28,39200,"male","1",246.832632284415,"0"
28,40000,"male","1",251.870032943281,"0"
28,40800,"male","1",256.907433602147,"0"
28,41600,"male","1",261.944834261012,"0"
28,42400,"male","1",266.982234919878,"0"
28,43200,"male","1",272.019635578744,"0"
28,44000,"male","1",277.057036237609,"0"
28,44800,"male","1",282.094436896475,"0"
28,45600,"male","1",287.13183755534,"0"
28,46400,"male","1",292.169238214206,"0"
28,47200,"male","1",297.206638873072,"0"
28,48000,"male","1",302.244039531937,"0"
28,48800,"male","1",307.281440190803,"0"
28,49600,"male","1",312.318840849669,"0"
28,50400,"male","1",317.356241508534,"0"
28,51200,"male","1",322.3936421674,"0"
28,52000,"male","1",327.431042826265,"0"
28,52800,"male","1",332.468443485131,"0"
28,53600,"male","1",337.505844143997,"0"
28,54400,"male","1",342.543244802862,"0"
28,55200,"male","1",347.580645461728,"0"
28,56000,"male","1",352.618046120594,"0"
28,56800,"male","1",357.655446779459,"0"
28,57600,"male","1",362.692847438325,"0"
28,58400,"male","1",367.73024809719,"0"
28,59200,"male","1",372.767648756056,"0"
28,60000,"male","1",377.805049414922,"0"
28,60800,"male","1",382.842450073787,"0"
28,61600,"male","1",387.879850732653,"0"
28,62400,"male","1",392.917251391519,"0"
28,63200,"male","1",397.954652050384,"0"
28,64000,"male","1",402.99205270925,"0"
28,64800,"male","1",408.029453368115,"0"
28,65600,"male","1",413.066854026981,"0"
28,66400,"male","1",418.104254685847,"0"
28,67200,"male","1",423.141655344712,"0"
28,68000,"male","1",428.179056003578,"0"
28,68800,"male","1",433.216456662444,"0"
28,69600,"male","1",438.253857321309,"0"
28,70400,"male","1",443.291257980175,"0"
28,71200,"male","1",448.32865863904,"0"
28,72000,"male","1",453.366059297906,"0"
28,72800,"male","1",458.403459956772,"0"
28,73600,"male","1",463.440860615637,"0"
28,74400,"male","1",468.478261274503,"0"
28,75200,"male","1",473.515661933369,"0"
28,76000,"male","1",478.553062592234,"0"
28,76800,"male","1",483.5904632511,"0"
28,77600,"male","1",488.627863909965,"0"
28,78400,"male","1",493.665264568831,"0"
28,79200,"male","1",498.702665227697,"0"
28,1,"male","2",0.00629675082358203,"0"
28,800,"male","2",5.03740065886562,"0"
28,1600,"male","2",10.0748013177312,"0"
28,2400,"male","2",15.1122019765969,"0"
28,3200,"male","2",20.1496026354625,"0"
28,4000,"male","2",25.1870032943281,"0"
28,4800,"male","2",30.2244039531937,"0"
28,5600,"male","2",35.2618046120594,"0"
28,6400,"male","2",40.299205270925,"0"
28,7200,"male","2",45.3366059297906,"0"
28,8000,"male","2",50.3740065886562,"0"
28,8800,"male","2",55.4114072475218,"0"
28,9600,"male","2",60.4488079063875,"0"
28,10400,"male","2",65.4862085652531,"0"
28,11200,"male","2",70.5236092241187,"0"
28,12000,"male","2",75.5610098829843,"0"
28,12800,"male","2",80.59841054185,"0"
28,13600,"male","2",85.6358112007156,"0"
28,14400,"male","2",90.6732118595812,"0"
28,15200,"male","2",95.7106125184468,"0"
28,16000,"male","2",100.748013177312,"0"
28,16800,"male","2",105.785413836178,"0"
28,17600,"male","2",110.822814495044,"0"
28,18400,"male","2",115.860215153909,"0"
28,19200,"male","2",120.897615812775,"0"
28,20000,"male","2",125.935016471641,"0"
28,20800,"male","2",130.972417130506,"0"
28,21600,"male","2",136.009817789372,"0"
28,22400,"male","2",141.047218448237,"0"
28,23200,"male","2",146.084619107103,"0"
28,24000,"male","2",151.122019765969,"0"
28,24800,"male","2",156.159420424834,"0"
28,25600,"male","2",161.1968210837,"0"
28,26400,"male","2",166.234221742566,"0"
28,27200,"male","2",171.271622401431,"0"
28,28000,"male","2",176.309023060297,"0"
28,28800,"male","2",181.346423719162,"0"
28,29600,"male","2",186.383824378028,"0"
28,30400,"male","2",191.421225036894,"0"
28,31200,"male","2",196.458625695759,"0"
28,32000,"male","2",201.496026354625,"0"
28,32800,"male","2",206.533427013491,"0"
28,33600,"male","2",211.570827672356,"0"
28,34400,"male","2",216.608228331222,"0"
28,35200,"male","2",221.645628990087,"0"
28,36000,"male","2",226.683029648953,"0"
28,36800,"male","2",231.720430307819,"0"
28,37600,"male","2",236.757830966684,"0"
28,38400,"male","2",241.79523162555,"0"
28,39200,"male","2",246.832632284415,"0"
28,40000,"male","2",251.870032943281,"0"
28,40800,"male","2",256.907433602147,"0"
28,41600,"male","2",261.944834261012,"0"
28,42400,"male","2",266.982234919878,"0"
28,43200,"male","2",272.019635578744,"0"
28,44000,"male","2",277.057036237609,"0"
28,44800,"male","2",282.094436896475,"0"
28,45600,"male","2",287.13183755534,"0"
28,46400,"male","2",292.169238214206,"0"
28,47200,"male","2",297.206638873072,"0"
28,48000,"male","2",302.244039531937,"0"
28,48800,"male","2",307.281440190803,"0"
28,49600,"male","2",312.318840849669,"0"
28,50400,"male","2",317.356241508534,"0"
28,51200,"male","2",322.3936421674,"0"
28,52000,"male","2",327.431042826265,"0"
28,52800,"male","2",332.468443485131,"0"
28,53600,"male","2",337.505844143997,"0"
28,54400,"male","2",342.543244802862,"0"
28,55200,"male","2",347.580645461728,"0"
28,56000,"male","2",352.618046120594,"0"
28,56800,"male","2",357.655446779459,"0"
28,57600,"male","2",362.692847438325,"0"
28,58400,"male","2",367.73024809719,"0"
28,59200,"male","2",372.767648756056,"0"
28,60000,"male","2",377.805049414922,"0"
28,60800,"male","2",382.842450073787,"0"
28,61600,"male","2",387.879850732653,"0"
28,62400,"male","2",392.917251391519,"0"
28,63200,"male","2",397.954652050384,"0"
28,64000,"male","2",402.99205270925,"0"
28,64800,"male","2",408.029453368115,"0"
28,65600,"male","2",413.066854026981,"0"
28,66400,"male","2",418.104254685847,"0"
28,67200,"male","2",423.141655344712,"0"
28,68000,"male","2",428.179056003578,"0"
28,68800,"male","2",433.216456662444,"0"
28,69600,"male","2",438.253857321309,"0"
28,70400,"male","2",443.291257980175,"0"
28,71200,"male","2",448.32865863904,"0"
28,72000,"male","2",453.366059297906,"0"
28,72800,"male","2",458.403459956772,"0"
28,73600,"male","2",463.440860615637,"0"
28,74400,"male","2",468.478261274503,"0"
28,75200,"male","2",473.515661933369,"0"
28,76000,"male","2",478.553062592234,"0"
28,76800,"male","2",483.5904632511,"0"
28,77600,"male","2",488.627863909965,"0"
28,78400,"male","2",493.665264568831,"0"
28,79200,"male","2",498.702665227697,"0"
28,1,"male","3",0.00629675082358203,"0"
28,800,"male","3",5.03740065886562,"0"
